api_request_date,vin,registration_plate,first_registration_date,trim_code,original_delivery_date,year,odometer,price,inventory_price,purchase_price,total_price,on_configurator_price_percentage,acquisition_type,vehicle_history,title_status,city,cpo_refurbishment_status,has_damage_photos,paint,interior,wheels,warranty_battery_exp_date,warranty_vehicle_exp_date,warranty_drive_unit_exp_date,is_at_location,trt_name,vrl_name,trim_name,vehicle_birthdate,vehicle_age_months,first_report_date,last_report_date,vehicle_first_report_date,vehicle_last_report_date,is_current_inventory
2023-03-19T17:27:51Z,5YJ3F7EA0KF440634,,,M3RWD,2019-09-19,2019,24923,29500,29500,29500,29500,70,TRADEIN,CLEAN,USED,Corby,WaitingToService,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-09-19,2023-09-19,2027-09-19,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-09-19,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA0KF463198,,,M3RWD,2019-10-03,2019,20128,30100,30100,30100,30100,71,TRADEIN,PREVIOUS ACCIDENT(S),USED,Corby,ReadyForRefurbLocationAssignment,FALSE,GRAY,PREMIUM_BLACK,EIGHTEEN,2027-10-03,2023-10-03,2027-10-03,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-10-03,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA0KF501531,,,M3RWD,2019-11-08,2019,16951,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-11-08,2023-11-08,2027-11-08,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-11-08,40,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA0LF656145,,,M3RWD,2020-03-02,2020,30893,29900,29900,29900,29900,71,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2028-03-02,2024-03-02,2028-03-02,TRUE,Midlands,Midlands,Rear-Wheel Drive,2020-03-02,36,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EA0LF732382,BK70 WNU,2020-09-09,M3RWD,2020-09-09,2020,34962,26900,26900,26900,26900,64,INVENTORYPURCHASE,CLEAN,USED,Birmingham,WaitingToService,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2028-09-09,2024-09-09,2028-09-09,TRUE,Tesla Centre - Birmingham Small Heath,Tesla Centre - Birmingham Small Heath,Rear-Wheel Drive,2020-09-09,30,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-14T20:36:22Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EA1KF490555,,,M3RWD,2019-11-06,2019,28601,29100,29100,29100,29100,69,TRADEIN,CLEAN,USED,Corby,Service,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-11-06,2023-11-06,2027-11-06,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-11-06,40,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA2KF439873,MC19 ZVM,2019-08-19,M3RWD,2019-08-19,2019,8837,30300,30300,30300,30300,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-08-19,2023-08-19,2027-08-19,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-08-19,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA2KF463056,,,M3RWD,2019-09-04,2019,18831,30200,30200,30200,30200,71,TRADEIN,CLEAN,USED,Corby,WaitingToService,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-09-04,2023-09-04,2027-09-04,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-09-04,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA3KF439896,,,M3RWD,2019-09-21,2019,25506,29500,29500,29500,29500,70,TRADEIN,CLEAN,USED,Corby,Service,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-09-21,2023-09-21,2027-09-21,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-09-21,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA4KF439714,MB19 OMZ,2019-08-31,M3RWD,2019-08-31,2019,30257,28000,28000,28000,28000,66,TRADEIN,CLEAN,USED,Corby,WaitingToService,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-08-31,2023-08-31,2027-08-31,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-08-31,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EA4LF594703,,,M3RWD,2020-02-18,2020,24688,27400,27400,27400,27400,65,TRADEIN,CLEAN,USED,Southampton,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2028-02-18,2024-02-18,2028-02-18,TRUE,Tesla Centre - Heathrow,Tesla Centre - Southampton,Rear-Wheel Drive,2020-02-18,37,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-14T20:36:22Z,2023-03-14T20:36:22Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EA4LF768429,YK70 RVU,2020-09-04,M3RWD,2020-09-04,2020,17262,30000,30000,30000,30000,71,LEASEEND,CLEAN,USED,Leeds,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2028-09-04,2024-09-04,2028-09-04,TRUE,Tesla Centre - Leeds,Tesla Centre - Leeds,Rear-Wheel Drive,2020-09-04,30,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-14T20:36:22Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EA5LF572208,LC69 YBS,2019-12-07,M3RWD,2019-12-07,2020,18026,30300,30300,30300,30300,72,TRADEIN,CLEAN,USED,Ferndown,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-12-07,2023-12-07,2027-12-07,TRUE,Tesla Centre - Bournemouth,Tesla Centre - Bournemouth,Rear-Wheel Drive,2019-12-07,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA6KF463058,,,M3RWD,2019-09-04,2019,19483,30100,30100,30100,30100,71,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-09-04,2023-09-04,2027-09-04,FALSE,Tesla Collection Point - Manchester The Trafford Centre,Midlands,Rear-Wheel Drive,2019-09-04,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA6LF536429,YB69 UBA,2019-12-04,M3RWD,2019-12-04,2020,35391,28400,28400,28400,28400,67,TRADEIN,PREVIOUS ACCIDENT(S),USED,Corby,WaitingToService,FALSE,BLACK,PREMIUM_BLACK,EIGHTEEN,2027-12-04,2023-12-04,2027-12-04,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-12-04,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA7KF448455,,,M3RWD,2019-09-02,2019,23927,29600,29600,29600,29600,70,TRADEIN,PREVIOUS ACCIDENT(S),USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-09-02,2023-09-02,2027-09-02,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-09-02,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA8LF656166,WU20 AEE,2020-03-02,M3RWD,2020-03-02,2020,46112,28200,28200,28200,28200,67,TRADEIN,CLEAN,USED,Corby,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2028-03-02,2024-03-02,2028-03-02,TRUE,Midlands,Midlands,Rear-Wheel Drive,2020-03-02,36,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA9KF479514,,,M3RWD,2019-11-08,2019,21169,29900,29900,29900,29900,71,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-11-08,2023-11-08,2027-11-08,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-11-08,40,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA9KF501527,,,M3RWD,2019-11-26,2019,21770,29900,29900,29900,29900,71,TRADEIN,CLEAN,USED,Corby,Service,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-11-26,2023-11-26,2027-11-26,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-11-26,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA9KF501642,,,M3RWD,2019-11-20,2019,25523,29500,29500,29500,29500,70,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2027-11-20,2023-11-20,2027-11-20,TRUE,Midlands,Midlands,Rear-Wheel Drive,2019-11-20,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EA9LF686986,WN20 DGE,2020-04-09,M3RWD,2020-04-13,2020,26424,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,WHITE,PREMIUM_BLACK,NINETEEN,2028-04-13,2024-04-13,2028-04-13,TRUE,Midlands,Midlands,Rear-Wheel Drive,2020-04-09,35,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB0KF423776,,,PAWD,2019-08-15,2019,21930,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,EIGHTEEN,2027-08-15,2023-08-15,2027-08-15,TRUE,Midlands,Midlands,Performance,2019-08-15,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB0KF475019,,,PAWD,2019-09-26,2019,38189,28500,28500,28500,28500,67,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,RED,PREMIUM_BLACK,TWENTY,2027-09-26,2023-09-26,2027-09-26,TRUE,Midlands,Midlands,Performance,2019-09-26,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB0KF523795,,,PAWD,2019-10-12,2019,30572,30500,30500,30500,30500,72,TRADEIN,CLEAN,USED,Birmingham,Complete,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2027-10-12,2023-10-12,2027-10-12,TRUE,Tesla Collection Point - Birmingham NEC,Tesla Collection Point - Birmingham NEC,Performance,2019-10-12,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB1KF439579,,,PAWD,2019-08-12,2019,19907,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_WHITE,TWENTY,2027-08-12,2023-08-12,2027-08-12,TRUE,Midlands,Midlands,Performance,2019-08-12,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB1KF448931,,,PAWD,2019-09-14,2019,29281,29700,29700,29700,29700,70,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-09-14,2023-09-14,2027-09-14,TRUE,Midlands,Midlands,Performance,2019-09-14,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB1KF491102,,,PAWD,2019-09-27,2019,28116,30300,30300,30300,30300,72,TRADEIN,CLEAN,USED,Reading,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-09-27,2023-09-27,2027-09-27,TRUE,Tesla Centre - Reading,Tesla Centre - Reading,Performance,2019-09-27,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB1KF491455,,,PAWD,2019-09-12,2019,24507,30300,30300,30300,30300,72,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2027-09-12,2023-09-12,2027-09-12,TRUE,Midlands,Midlands,Performance,2019-09-12,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB1KF524101,,,PAWD,2019-09-30,2019,26185,29900,29900,29900,29900,71,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2027-09-30,2023-09-30,2027-09-30,TRUE,Midlands,Midlands,Performance,2019-09-30,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB2KF423715,,,PAWD,2019-08-20,2019,42899,27600,27600,27600,27600,65,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLACK,PREMIUM_BLACK,EIGHTEEN,2027-08-20,2023-08-20,2027-08-20,TRUE,Midlands,Midlands,Performance,2019-08-20,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB2KF439249,,,PAWD,2019-08-13,2019,20891,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-08-13,2023-08-13,2027-08-13,TRUE,Midlands,Midlands,Performance,2019-08-13,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB2KF448985,,,PAWD,2019-09-02,2019,49555,28800,28800,28800,28800,68,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,TWENTY,2027-09-02,2023-09-02,2027-09-02,FALSE,Tesla Collection Point - Staines upon Thames,Midlands,Performance,2019-09-02,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB2KF523717,,,PAWD,2019-09-28,2019,23555,30100,30100,30100,30100,71,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-09-28,2023-09-28,2027-09-28,TRUE,Midlands,Midlands,Performance,2019-09-28,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB3KF439356,,,PAWD,2019-08-08,2019,36832,28700,28700,28700,28700,68,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,TWENTY,2027-08-08,2023-08-08,2027-08-08,TRUE,Midlands,Midlands,Performance,2019-08-08,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
