api_request_date,vin,registration_plate,first_registration_date,trim_code,original_delivery_date,year,odometer,price,inventory_price,purchase_price,total_price,on_configurator_price_percentage,acquisition_type,vehicle_history,title_status,city,cpo_refurbishment_status,has_damage_photos,paint,interior,wheels,warranty_battery_exp_date,warranty_vehicle_exp_date,warranty_drive_unit_exp_date,is_at_location,trt_name,vrl_name,trim_name,vehicle_birthdate,vehicle_age_months,first_report_date,last_report_date,vehicle_first_report_date,vehicle_last_report_date,is_current_inventory
2023-03-19T17:27:51Z,5YJ3F7EB3KF524133,,,PAWD,2019-09-28,2019,32370,29000,29000,29000,29000,69,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2027-09-28,2023-09-28,2027-09-28,TRUE,Midlands,Midlands,Performance,2019-09-28,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB4KF524092,,,PAWD,2019-09-26,2019,45214,29700,29700,29700,29700,70,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2027-09-26,2023-09-26,2027-09-26,TRUE,Midlands,Midlands,Performance,2019-09-26,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB5KF423823,,,PAWD,2019-09-27,2019,34285,29000,29000,29000,29000,69,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,RED,PREMIUM_BLACK,EIGHTEEN,2027-09-27,2023-09-27,2027-09-27,TRUE,Midlands,Midlands,Performance,2019-09-27,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB5KF490681,,,PAWD,2019-09-29,2019,25125,30400,30400,30400,30400,72,TRADEIN,PREVIOUS ACCIDENT(S),USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-09-29,2023-09-29,2027-09-29,TRUE,Midlands,Midlands,Performance,2019-09-29,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB5KF491085,,,PAWD,2019-10-05,2019,43251,27700,27700,27700,27700,65,TRADEIN,CLEAN,USED,Reading,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-10-05,2023-10-05,2027-10-05,FALSE,Tesla Centre - Heathrow,Tesla Centre - Reading,Performance,2019-10-05,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EB5KF525932,,,PAWD,2019-09-25,2019,19845,36400,36400,36400,36400,86,TRADEIN,CLEAN,USED,Ferndown,Complete,FALSE,BLUE,PREMIUM_WHITE,TWENTY,2027-09-25,2023-09-25,2027-09-25,TRUE,Tesla Centre - Bournemouth,Tesla Centre - Bournemouth,Performance,2019-09-25,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EB6KF448892,,,PAWD,2019-08-27,2019,24601,30200,30200,30200,30200,71,TRADEIN,CLEAN,USED,Corby,WaitingToService,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-08-27,2023-08-27,2027-08-27,TRUE,Midlands,Midlands,Performance,2019-08-27,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB6KF524143,,,PAWD,2019-09-27,2019,49880,30300,30300,30300,30300,72,TRADEIN,CLEAN,USED,Corby,MoveRequestInitiated,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2027-09-27,2023-09-27,2027-09-27,TRUE,Tesla Collection Point - Birmingham NEC,Midlands,Performance,2019-09-27,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB8KF471882,,,PAWD,2019-09-13,2019,31478,29200,29200,29200,29200,69,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-09-13,2023-09-13,2027-09-13,TRUE,Midlands,Midlands,Performance,2019-09-13,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB8KF502774,,,PAWD,2019-09-26,2019,27828,30400,30400,30400,30400,72,TRADEIN,CLEAN,USED,Bristol,Complete,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2027-09-26,2023-09-26,2027-09-26,FALSE,Tesla Collection Point - Bristol,Tesla Centre - Bristol,Performance,2019-09-26,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB9KF439216,,,PAWD,2019-08-09,2019,33837,28800,28800,28800,28800,68,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-08-09,2023-08-09,2027-08-09,TRUE,Midlands,Midlands,Performance,2019-08-09,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EB9KF491073,,,PAWD,2019-09-28,2019,43420,30100,30100,30100,30100,71,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2027-09-28,2023-09-28,2027-09-28,TRUE,Midlands,Midlands,Performance,2019-09-28,41,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EBXKF424367,,,PAWD,2019-08-15,2019,79691,29600,29600,29600,29600,70,TRADEIN,CLEAN,USED,Dartford,Complete,FALSE,GRAY,PREMIUM_BLACK,EIGHTEEN,2027-08-15,2023-08-15,2027-08-15,TRUE,Tesla Centre - Dartford,Tesla Centre - Dartford,Performance,2019-08-15,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EBXKF439161,,,PAWD,2019-09-17,2019,50580,29800,29800,29800,29800,70,TRADEIN,CLEAN,USED,Corby,ReadyForRefurbLocationAssignment,FALSE,BLACK,PREMIUM_BLACK,TWENTY,2027-09-17,2023-09-17,2027-09-17,TRUE,Tesla Collection Point - Brent Cross,Midlands,Performance,2019-09-17,42,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EBXKF439483,,,PAWD,2019-08-13,2019,18736,36100,36100,36100,36100,85,TRADEIN,CLEAN,USED,Birmingham,ServiceCancelled,FALSE,BLACK,PREMIUM_WHITE,TWENTY,2027-08-13,2023-08-13,2027-08-13,FALSE,Tesla Collection Point - Birmingham NEC,Tesla Centre - Birmingham Small Heath,Performance,2019-08-13,43,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EC1LF579156,,,PAWD,2019-12-28,2020,30270,30200,30200,30200,30200,71,TRADEIN,PREVIOUS ACCIDENT(S),USED,Corby,ReadyForRefurbLocationAssignment,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2027-12-28,2023-12-28,2027-12-28,TRUE,Midlands,Midlands,Performance,2019-12-28,38,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EC1LF582493,LB69 VLM,2019-12-23,PAWD,2019-12-23,2020,22493,36600,36600,36600,36600,87,TRADEIN,CLEAN,USED,Norwich,WaitingToService,FALSE,BLUE,PREMIUM_BLACK,TWENTY,2027-12-23,2023-12-23,2027-12-23,TRUE,Tesla Centre - Norwich,Tesla Centre - Norwich,Performance,2019-12-23,38,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EC1LF582848,,,PAWD,2019-12-17,2020,30092,30600,30600,30600,30600,72,TRADEIN,CLEAN,USED,Winchester,Complete,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2027-12-17,2023-12-17,2027-12-17,TRUE,Tesla Centre - Winchester,Tesla Centre - Winchester,Performance,2019-12-17,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EC1LF690404,,,PAWD,2020-06-29,2020,29941,30500,30500,30500,30500,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2028-06-29,2024-06-29,2028-06-29,TRUE,Midlands,Midlands,Performance,2020-06-29,32,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EC2LF703001,,,PAWD,2020-04-27,2020,33247,30600,30600,30600,30600,72,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_WHITE,TWENTY,2028-04-27,2024-04-27,2028-04-27,TRUE,Midlands,Midlands,Performance,2020-04-27,34,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T08:11:59Z,5YJ3F7EC2LF773338,GJ70 RXA,2020-09-15,PAWD,2020-09-28,2020,46274,38500,38500,38500,38500,91,LEASEEND,CLEAN,USED,Chelmsford,ReadyForRefurbLocationAssignment,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2028-09-28,2024-09-28,2028-09-28,TRUE,Tesla Centre - Dartford,Tesla Centre - Chelmsford,Performance,2020-09-15,30,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T08:11:59Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EC3LF654570,LJ20 ZGX,2020-03-07,PAWD,2020-03-07,2020,13917,37800,37800,37800,37800,90,INVENTORYPURCHASE,CLEAN,USED,Chelmsford,Complete,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2028-03-07,2024-03-07,2028-03-07,TRUE,,Tesla Centre - Chelmsford,Performance,2020-03-07,36,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-13T15:54:07Z,5YJ3F7EC4MF839471,MM70 FZT,2020-12-31,PAWD,2020-12-31,2021,19574,39600,39600,39600,39600,94,LEASEEND,,USED,Stretford,Service,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2028-12-31,2024-12-31,2028-12-31,FALSE,,Tesla Collection Point - Manchester The Trafford Centre,Performance,2020-12-31,26,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-13T15:54:07Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EC5LF608657,,,PAWD,2020-03-04,2020,16458,37500,37500,37500,37500,89,TRADEIN,CLEAN,USED,Stretford,Service,FALSE,WHITE,PREMIUM_WHITE,TWENTY,2028-03-04,2024-03-04,2028-03-04,TRUE,Tesla Centre - Manchester South,Tesla Collection Point - Manchester The Trafford Centre,Performance,2020-03-04,36,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-14T08:11:59Z,5YJ3F7EC6LF583252,,,PAWD,2019-12-16,2020,41484,34000,34000,34000,34000,80,TRADEIN,CLEAN,USED,West Drayton,Complete,FALSE,BLUE,PREMIUM_WHITE,TWENTY,2027-12-16,2023-12-16,2027-12-16,TRUE,Tesla Centre - Heathrow,Tesla Centre - Heathrow,Performance,2019-12-16,39,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T08:11:59Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EC6LF703051,,,PAWD,2020-06-25,2020,19819,37800,37800,37800,37800,90,LEASEEND,CLEAN,USED,Stratford-upon-Avon,Complete,FALSE,BLUE,PREMIUM_WHITE,TWENTY,2028-06-25,2024-06-25,2028-06-25,TRUE,,Tesla Centre - Stratford Upon Avon,Performance,2020-06-25,32,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EC7LF773240,LD70 AVM,,PAWD,2020-09-21,2020,15536,42200,42200,42200,42200,100,TRADEIN,CLEAN,USED,Sheffield,Complete,FALSE,BLUE,PREMIUM_BLACK,TWENTY,2028-09-21,2024-09-21,2028-09-21,TRUE,Tesla Centre - Sheffield,Tesla Centre - Sheffield,Performance,2020-09-21,29,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-14T20:36:22Z,5YJ3F7EC8LF697186,YC20 HXT,2020-03-30,PAWD,2020-03-30,2020,24723,36700,36700,36700,36700,87,TRADEIN,CLEAN,USED,Greenhithe,Complete,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2028-03-30,2024-03-30,2028-03-30,FALSE,Tesla Bluewater Collection Point,Tesla Bluewater Collection Point,Performance,2020-03-30,35,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-19T17:27:51Z,5YJ3F7EC8LF749111,LF70 VZH,2020-09-18,PAWD,2020-09-18,2020,42084,30000,30000,30000,30000,71,TRADEIN,CLEAN,USED,Corby,Service,FALSE,WHITE,PREMIUM_BLACK,TWENTY,2028-09-18,2024-09-18,2028-09-18,TRUE,Midlands,Midlands,Performance,2020-09-18,30,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EC8LF773151,LJ70 ZYG,,PAWD,2020-09-25,2020,45332,29600,29600,29600,29600,70,TRADEIN,CLEAN,USED,Corby,Service,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2028-09-25,2024-09-25,2028-09-25,TRUE,Midlands,Midlands,Performance,2020-09-25,29,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-19T17:27:51Z,5YJ3F7EC9LF702685,,,PAWD,2020-06-29,2020,39431,30600,30600,30600,30600,72,TRADEIN,CLEAN,USED,Corby,WaitingToService,FALSE,BLACK,PREMIUM_BLACK,TWENTY,2028-06-29,2024-06-29,2028-06-29,TRUE,Midlands,Midlands,Performance,2020-06-29,32,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,2023-03-19T17:27:51Z,TRUE
2023-03-14T20:36:22Z,5YJ3F7EC9LF776611,LD70 APY,,PAWD,2020-09-29,2020,9558,39500,39500,39500,39500,94,LEASEEND,CLEAN,USED,London,Complete,FALSE,GRAY,PREMIUM_BLACK,TWENTY,2028-09-29,2024-09-29,2028-09-29,FALSE,Tesla Centre - Park Royal,Tesla Centre - Park Royal,Performance,2020-09-29,29,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
2023-03-14T08:11:59Z,LRW3F7EB5MC416710,GL71 FTN,2021-12-17,LRAWD,2021-12-17,2021,64629,38500,38500,38500,38500,91,TRADEIN,CLEAN,USED,Birmingham,Complete,FALSE,BLUE,PREMIUM_BLACK,EIGHTEEN,2029-12-17,2025-12-17,2029-12-17,TRUE,Tesla Centre - Birmingham Small Heath,Tesla Centre - Birmingham Small Heath,Long Range,2021-12-17,15,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T08:11:59Z,FALSE
2023-03-13T15:54:07Z,LRW3F7EB8MC393519,LB71 UKC,2021-12-11,LRAWD,2021-12-11,2021,6773,44100,44100,44100,44100,105,INVENTORYPURCHASE,,USED,London,Complete,FALSE,BLACK,PREMIUM_BLACK,EIGHTEEN,2029-12-11,2025-12-11,2029-12-11,FALSE,Tesla Centre - Heathrow,Tesla Collection Point - Brent Cross,Long Range,2021-12-11,15,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-13T15:54:07Z,FALSE
2023-03-14T08:11:59Z,LRW3F7EK4MC335911,BK71 VWG,2021-09-25,LRAWD,2021-09-25,2021,19475,41000,41000,41000,41000,97,TRADEIN,PREVIOUS ACCIDENT(S),USED,Birmingham,Complete,FALSE,WHITE,PREMIUM_BLACK,EIGHTEEN,2029-09-25,2025-09-25,2029-09-25,FALSE,Tesla Collection Point - Birmingham NEC,Tesla Collection Point - Birmingham NEC,Long Range,2021-09-25,17,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T08:11:59Z,FALSE
2023-03-14T20:36:22Z,LRW3F7FS9PC669287,BT72 KHW,2022-11-26,M3RWD,2022-11-26,2023,203,40700,40700,40700,40700,96,POLICYRETURN,CLEAN,USED,Stratford-upon-Avon,EligibilityReview,FALSE,RED,PREMIUM_BLACK,EIGHTEEN,2030-11-26,2026-11-26,2030-11-26,TRUE,Tesla Collection Point - Birmingham NEC,Tesla Centre - Stratford Upon Avon,Rear-Wheel Drive,2022-11-26,3,2023-03-13T15:53:03Z,2023-03-19T17:27:51Z,2023-03-13T15:53:03Z,2023-03-14T20:36:22Z,FALSE
